neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
F1_tile4_n90,F1,4,APPV717I,0ms,T12,12,images/RFP1/F1_tile4_n90_T12.png,images/Halo/F1_tile4_n90_T12.png,images/RFP1_masked/F1_tile4_n90_T12.png,images/Halo_masked/F1_tile4_n90_T12.png,APPV717I
F1_tile4_n90,F1,4,APPV717I,0ms,T13,13,images/RFP1/F1_tile4_n90_T13.png,images/Halo/F1_tile4_n90_T13.png,images/RFP1_masked/F1_tile4_n90_T13.png,images/Halo_masked/F1_tile4_n90_T13.png,APPV717I
F1_tile4_n90,F1,4,APPV717I,0ms,T14,14,images/RFP1/F1_tile4_n90_T14.png,images/Halo/F1_tile4_n90_T14.png,images/RFP1_masked/F1_tile4_n90_T14.png,images/Halo_masked/F1_tile4_n90_T14.png,APPV717I
F1_tile4_n90,F1,4,APPV717I,0ms,T15,15,images/RFP1/F1_tile4_n90_T15.png,images/Halo/F1_tile4_n90_T15.png,images/RFP1_masked/F1_tile4_n90_T15.png,images/Halo_masked/F1_tile4_n90_T15.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T0,0,images/RFP1/F1_tile1_n75_T0.png,images/Halo/F1_tile1_n75_T0.png,images/RFP1_masked/F1_tile1_n75_T0.png,images/Halo_masked/F1_tile1_n75_T0.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T1,1,images/RFP1/F1_tile1_n75_T1.png,images/Halo/F1_tile1_n75_T1.png,images/RFP1_masked/F1_tile1_n75_T1.png,images/Halo_masked/F1_tile1_n75_T1.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T2,2,images/RFP1/F1_tile1_n75_T2.png,images/Halo/F1_tile1_n75_T2.png,images/RFP1_masked/F1_tile1_n75_T2.png,images/Halo_masked/F1_tile1_n75_T2.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T3,3,images/RFP1/F1_tile1_n75_T3.png,images/Halo/F1_tile1_n75_T3.png,images/RFP1_masked/F1_tile1_n75_T3.png,images/Halo_masked/F1_tile1_n75_T3.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T4,4,images/RFP1/F1_tile1_n75_T4.png,images/Halo/F1_tile1_n75_T4.png,images/RFP1_masked/F1_tile1_n75_T4.png,images/Halo_masked/F1_tile1_n75_T4.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T5,5,images/RFP1/F1_tile1_n75_T5.png,images/Halo/F1_tile1_n75_T5.png,images/RFP1_masked/F1_tile1_n75_T5.png,images/Halo_masked/F1_tile1_n75_T5.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T6,6,images/RFP1/F1_tile1_n75_T6.png,images/Halo/F1_tile1_n75_T6.png,images/RFP1_masked/F1_tile1_n75_T6.png,images/Halo_masked/F1_tile1_n75_T6.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T7,7,images/RFP1/F1_tile1_n75_T7.png,images/Halo/F1_tile1_n75_T7.png,images/RFP1_masked/F1_tile1_n75_T7.png,images/Halo_masked/F1_tile1_n75_T7.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T8,8,images/RFP1/F1_tile1_n75_T8.png,images/Halo/F1_tile1_n75_T8.png,images/RFP1_masked/F1_tile1_n75_T8.png,images/Halo_masked/F1_tile1_n75_T8.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T9,9,images/RFP1/F1_tile1_n75_T9.png,images/Halo/F1_tile1_n75_T9.png,images/RFP1_masked/F1_tile1_n75_T9.png,images/Halo_masked/F1_tile1_n75_T9.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T10,10,images/RFP1/F1_tile1_n75_T10.png,images/Halo/F1_tile1_n75_T10.png,images/RFP1_masked/F1_tile1_n75_T10.png,images/Halo_masked/F1_tile1_n75_T10.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T11,11,images/RFP1/F1_tile1_n75_T11.png,images/Halo/F1_tile1_n75_T11.png,images/RFP1_masked/F1_tile1_n75_T11.png,images/Halo_masked/F1_tile1_n75_T11.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T12,12,images/RFP1/F1_tile1_n75_T12.png,images/Halo/F1_tile1_n75_T12.png,images/RFP1_masked/F1_tile1_n75_T12.png,images/Halo_masked/F1_tile1_n75_T12.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T13,13,images/RFP1/F1_tile1_n75_T13.png,images/Halo/F1_tile1_n75_T13.png,images/RFP1_masked/F1_tile1_n75_T13.png,images/Halo_masked/F1_tile1_n75_T13.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T14,14,images/RFP1/F1_tile1_n75_T14.png,images/Halo/F1_tile1_n75_T14.png,images/RFP1_masked/F1_tile1_n75_T14.png,images/Halo_masked/F1_tile1_n75_T14.png,APPV717I
F1_tile1_n75,F1,1,APPV717I,0ms,T15,15,images/RFP1/F1_tile1_n75_T15.png,images/Halo/F1_tile1_n75_T15.png,images/RFP1_masked/F1_tile1_n75_T15.png,images/Halo_masked/F1_tile1_n75_T15.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T0,0,images/RFP1/F1_tile4_n1_T0.png,images/Halo/F1_tile4_n1_T0.png,images/RFP1_masked/F1_tile4_n1_T0.png,images/Halo_masked/F1_tile4_n1_T0.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T1,1,images/RFP1/F1_tile4_n1_T1.png,images/Halo/F1_tile4_n1_T1.png,images/RFP1_masked/F1_tile4_n1_T1.png,images/Halo_masked/F1_tile4_n1_T1.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T2,2,images/RFP1/F1_tile4_n1_T2.png,images/Halo/F1_tile4_n1_T2.png,images/RFP1_masked/F1_tile4_n1_T2.png,images/Halo_masked/F1_tile4_n1_T2.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T3,3,images/RFP1/F1_tile4_n1_T3.png,images/Halo/F1_tile4_n1_T3.png,images/RFP1_masked/F1_tile4_n1_T3.png,images/Halo_masked/F1_tile4_n1_T3.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T4,4,images/RFP1/F1_tile4_n1_T4.png,images/Halo/F1_tile4_n1_T4.png,images/RFP1_masked/F1_tile4_n1_T4.png,images/Halo_masked/F1_tile4_n1_T4.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T5,5,images/RFP1/F1_tile4_n1_T5.png,images/Halo/F1_tile4_n1_T5.png,images/RFP1_masked/F1_tile4_n1_T5.png,images/Halo_masked/F1_tile4_n1_T5.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T6,6,images/RFP1/F1_tile4_n1_T6.png,images/Halo/F1_tile4_n1_T6.png,images/RFP1_masked/F1_tile4_n1_T6.png,images/Halo_masked/F1_tile4_n1_T6.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T7,7,images/RFP1/F1_tile4_n1_T7.png,images/Halo/F1_tile4_n1_T7.png,images/RFP1_masked/F1_tile4_n1_T7.png,images/Halo_masked/F1_tile4_n1_T7.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T8,8,images/RFP1/F1_tile4_n1_T8.png,images/Halo/F1_tile4_n1_T8.png,images/RFP1_masked/F1_tile4_n1_T8.png,images/Halo_masked/F1_tile4_n1_T8.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T9,9,images/RFP1/F1_tile4_n1_T9.png,images/Halo/F1_tile4_n1_T9.png,images/RFP1_masked/F1_tile4_n1_T9.png,images/Halo_masked/F1_tile4_n1_T9.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T10,10,images/RFP1/F1_tile4_n1_T10.png,images/Halo/F1_tile4_n1_T10.png,images/RFP1_masked/F1_tile4_n1_T10.png,images/Halo_masked/F1_tile4_n1_T10.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T11,11,images/RFP1/F1_tile4_n1_T11.png,images/Halo/F1_tile4_n1_T11.png,images/RFP1_masked/F1_tile4_n1_T11.png,images/Halo_masked/F1_tile4_n1_T11.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T12,12,images/RFP1/F1_tile4_n1_T12.png,images/Halo/F1_tile4_n1_T12.png,images/RFP1_masked/F1_tile4_n1_T12.png,images/Halo_masked/F1_tile4_n1_T12.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T13,13,images/RFP1/F1_tile4_n1_T13.png,images/Halo/F1_tile4_n1_T13.png,images/RFP1_masked/F1_tile4_n1_T13.png,images/Halo_masked/F1_tile4_n1_T13.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T14,14,images/RFP1/F1_tile4_n1_T14.png,images/Halo/F1_tile4_n1_T14.png,images/RFP1_masked/F1_tile4_n1_T14.png,images/Halo_masked/F1_tile4_n1_T14.png,APPV717I
F1_tile4_n1,F1,4,APPV717I,0ms,T15,15,images/RFP1/F1_tile4_n1_T15.png,images/Halo/F1_tile4_n1_T15.png,images/RFP1_masked/F1_tile4_n1_T15.png,images/Halo_masked/F1_tile4_n1_T15.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T0,0,images/RFP1/F1_tile1_n631_T0.png,images/Halo/F1_tile1_n631_T0.png,images/RFP1_masked/F1_tile1_n631_T0.png,images/Halo_masked/F1_tile1_n631_T0.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T1,1,images/RFP1/F1_tile1_n631_T1.png,images/Halo/F1_tile1_n631_T1.png,images/RFP1_masked/F1_tile1_n631_T1.png,images/Halo_masked/F1_tile1_n631_T1.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T2,2,images/RFP1/F1_tile1_n631_T2.png,images/Halo/F1_tile1_n631_T2.png,images/RFP1_masked/F1_tile1_n631_T2.png,images/Halo_masked/F1_tile1_n631_T2.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T3,3,images/RFP1/F1_tile1_n631_T3.png,images/Halo/F1_tile1_n631_T3.png,images/RFP1_masked/F1_tile1_n631_T3.png,images/Halo_masked/F1_tile1_n631_T3.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T4,4,images/RFP1/F1_tile1_n631_T4.png,images/Halo/F1_tile1_n631_T4.png,images/RFP1_masked/F1_tile1_n631_T4.png,images/Halo_masked/F1_tile1_n631_T4.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T5,5,images/RFP1/F1_tile1_n631_T5.png,images/Halo/F1_tile1_n631_T5.png,images/RFP1_masked/F1_tile1_n631_T5.png,images/Halo_masked/F1_tile1_n631_T5.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T6,6,images/RFP1/F1_tile1_n631_T6.png,images/Halo/F1_tile1_n631_T6.png,images/RFP1_masked/F1_tile1_n631_T6.png,images/Halo_masked/F1_tile1_n631_T6.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T7,7,images/RFP1/F1_tile1_n631_T7.png,images/Halo/F1_tile1_n631_T7.png,images/RFP1_masked/F1_tile1_n631_T7.png,images/Halo_masked/F1_tile1_n631_T7.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T8,8,images/RFP1/F1_tile1_n631_T8.png,images/Halo/F1_tile1_n631_T8.png,images/RFP1_masked/F1_tile1_n631_T8.png,images/Halo_masked/F1_tile1_n631_T8.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T9,9,images/RFP1/F1_tile1_n631_T9.png,images/Halo/F1_tile1_n631_T9.png,images/RFP1_masked/F1_tile1_n631_T9.png,images/Halo_masked/F1_tile1_n631_T9.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T10,10,images/RFP1/F1_tile1_n631_T10.png,images/Halo/F1_tile1_n631_T10.png,images/RFP1_masked/F1_tile1_n631_T10.png,images/Halo_masked/F1_tile1_n631_T10.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T11,11,images/RFP1/F1_tile1_n631_T11.png,images/Halo/F1_tile1_n631_T11.png,images/RFP1_masked/F1_tile1_n631_T11.png,images/Halo_masked/F1_tile1_n631_T11.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T12,12,images/RFP1/F1_tile1_n631_T12.png,images/Halo/F1_tile1_n631_T12.png,images/RFP1_masked/F1_tile1_n631_T12.png,images/Halo_masked/F1_tile1_n631_T12.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T13,13,images/RFP1/F1_tile1_n631_T13.png,images/Halo/F1_tile1_n631_T13.png,images/RFP1_masked/F1_tile1_n631_T13.png,images/Halo_masked/F1_tile1_n631_T13.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T14,14,images/RFP1/F1_tile1_n631_T14.png,images/Halo/F1_tile1_n631_T14.png,images/RFP1_masked/F1_tile1_n631_T14.png,images/Halo_masked/F1_tile1_n631_T14.png,APPV717I
F1_tile1_n631,F1,1,APPV717I,0ms,T15,15,images/RFP1/F1_tile1_n631_T15.png,images/Halo/F1_tile1_n631_T15.png,images/RFP1_masked/F1_tile1_n631_T15.png,images/Halo_masked/F1_tile1_n631_T15.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T0,0,images/RFP1/F2_tile4_n298_T0.png,images/Halo/F2_tile4_n298_T0.png,images/RFP1_masked/F2_tile4_n298_T0.png,images/Halo_masked/F2_tile4_n298_T0.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T1,1,images/RFP1/F2_tile4_n298_T1.png,images/Halo/F2_tile4_n298_T1.png,images/RFP1_masked/F2_tile4_n298_T1.png,images/Halo_masked/F2_tile4_n298_T1.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T2,2,images/RFP1/F2_tile4_n298_T2.png,images/Halo/F2_tile4_n298_T2.png,images/RFP1_masked/F2_tile4_n298_T2.png,images/Halo_masked/F2_tile4_n298_T2.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T3,3,images/RFP1/F2_tile4_n298_T3.png,images/Halo/F2_tile4_n298_T3.png,images/RFP1_masked/F2_tile4_n298_T3.png,images/Halo_masked/F2_tile4_n298_T3.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T4,4,images/RFP1/F2_tile4_n298_T4.png,images/Halo/F2_tile4_n298_T4.png,images/RFP1_masked/F2_tile4_n298_T4.png,images/Halo_masked/F2_tile4_n298_T4.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T5,5,images/RFP1/F2_tile4_n298_T5.png,images/Halo/F2_tile4_n298_T5.png,images/RFP1_masked/F2_tile4_n298_T5.png,images/Halo_masked/F2_tile4_n298_T5.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T6,6,images/RFP1/F2_tile4_n298_T6.png,images/Halo/F2_tile4_n298_T6.png,images/RFP1_masked/F2_tile4_n298_T6.png,images/Halo_masked/F2_tile4_n298_T6.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T7,7,images/RFP1/F2_tile4_n298_T7.png,images/Halo/F2_tile4_n298_T7.png,images/RFP1_masked/F2_tile4_n298_T7.png,images/Halo_masked/F2_tile4_n298_T7.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T8,8,images/RFP1/F2_tile4_n298_T8.png,images/Halo/F2_tile4_n298_T8.png,images/RFP1_masked/F2_tile4_n298_T8.png,images/Halo_masked/F2_tile4_n298_T8.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T9,9,images/RFP1/F2_tile4_n298_T9.png,images/Halo/F2_tile4_n298_T9.png,images/RFP1_masked/F2_tile4_n298_T9.png,images/Halo_masked/F2_tile4_n298_T9.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T10,10,images/RFP1/F2_tile4_n298_T10.png,images/Halo/F2_tile4_n298_T10.png,images/RFP1_masked/F2_tile4_n298_T10.png,images/Halo_masked/F2_tile4_n298_T10.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T11,11,images/RFP1/F2_tile4_n298_T11.png,images/Halo/F2_tile4_n298_T11.png,images/RFP1_masked/F2_tile4_n298_T11.png,images/Halo_masked/F2_tile4_n298_T11.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T12,12,images/RFP1/F2_tile4_n298_T12.png,images/Halo/F2_tile4_n298_T12.png,images/RFP1_masked/F2_tile4_n298_T12.png,images/Halo_masked/F2_tile4_n298_T12.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T13,13,images/RFP1/F2_tile4_n298_T13.png,images/Halo/F2_tile4_n298_T13.png,images/RFP1_masked/F2_tile4_n298_T13.png,images/Halo_masked/F2_tile4_n298_T13.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T14,14,images/RFP1/F2_tile4_n298_T14.png,images/Halo/F2_tile4_n298_T14.png,images/RFP1_masked/F2_tile4_n298_T14.png,images/Halo_masked/F2_tile4_n298_T14.png,APPV717I
F2_tile4_n298,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n298_T15.png,images/Halo/F2_tile4_n298_T15.png,images/RFP1_masked/F2_tile4_n298_T15.png,images/Halo_masked/F2_tile4_n298_T15.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T0,0,images/RFP1/F2_tile4_n308_T0.png,images/Halo/F2_tile4_n308_T0.png,images/RFP1_masked/F2_tile4_n308_T0.png,images/Halo_masked/F2_tile4_n308_T0.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T1,1,images/RFP1/F2_tile4_n308_T1.png,images/Halo/F2_tile4_n308_T1.png,images/RFP1_masked/F2_tile4_n308_T1.png,images/Halo_masked/F2_tile4_n308_T1.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T2,2,images/RFP1/F2_tile4_n308_T2.png,images/Halo/F2_tile4_n308_T2.png,images/RFP1_masked/F2_tile4_n308_T2.png,images/Halo_masked/F2_tile4_n308_T2.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T3,3,images/RFP1/F2_tile4_n308_T3.png,images/Halo/F2_tile4_n308_T3.png,images/RFP1_masked/F2_tile4_n308_T3.png,images/Halo_masked/F2_tile4_n308_T3.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T4,4,images/RFP1/F2_tile4_n308_T4.png,images/Halo/F2_tile4_n308_T4.png,images/RFP1_masked/F2_tile4_n308_T4.png,images/Halo_masked/F2_tile4_n308_T4.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T5,5,images/RFP1/F2_tile4_n308_T5.png,images/Halo/F2_tile4_n308_T5.png,images/RFP1_masked/F2_tile4_n308_T5.png,images/Halo_masked/F2_tile4_n308_T5.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T6,6,images/RFP1/F2_tile4_n308_T6.png,images/Halo/F2_tile4_n308_T6.png,images/RFP1_masked/F2_tile4_n308_T6.png,images/Halo_masked/F2_tile4_n308_T6.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T7,7,images/RFP1/F2_tile4_n308_T7.png,images/Halo/F2_tile4_n308_T7.png,images/RFP1_masked/F2_tile4_n308_T7.png,images/Halo_masked/F2_tile4_n308_T7.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T8,8,images/RFP1/F2_tile4_n308_T8.png,images/Halo/F2_tile4_n308_T8.png,images/RFP1_masked/F2_tile4_n308_T8.png,images/Halo_masked/F2_tile4_n308_T8.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T9,9,images/RFP1/F2_tile4_n308_T9.png,images/Halo/F2_tile4_n308_T9.png,images/RFP1_masked/F2_tile4_n308_T9.png,images/Halo_masked/F2_tile4_n308_T9.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T10,10,images/RFP1/F2_tile4_n308_T10.png,images/Halo/F2_tile4_n308_T10.png,images/RFP1_masked/F2_tile4_n308_T10.png,images/Halo_masked/F2_tile4_n308_T10.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T11,11,images/RFP1/F2_tile4_n308_T11.png,images/Halo/F2_tile4_n308_T11.png,images/RFP1_masked/F2_tile4_n308_T11.png,images/Halo_masked/F2_tile4_n308_T11.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T12,12,images/RFP1/F2_tile4_n308_T12.png,images/Halo/F2_tile4_n308_T12.png,images/RFP1_masked/F2_tile4_n308_T12.png,images/Halo_masked/F2_tile4_n308_T12.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T13,13,images/RFP1/F2_tile4_n308_T13.png,images/Halo/F2_tile4_n308_T13.png,images/RFP1_masked/F2_tile4_n308_T13.png,images/Halo_masked/F2_tile4_n308_T13.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T14,14,images/RFP1/F2_tile4_n308_T14.png,images/Halo/F2_tile4_n308_T14.png,images/RFP1_masked/F2_tile4_n308_T14.png,images/Halo_masked/F2_tile4_n308_T14.png,APPV717I
F2_tile4_n308,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n308_T15.png,images/Halo/F2_tile4_n308_T15.png,images/RFP1_masked/F2_tile4_n308_T15.png,images/Halo_masked/F2_tile4_n308_T15.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T0,0,images/RFP1/F2_tile4_n324_T0.png,images/Halo/F2_tile4_n324_T0.png,images/RFP1_masked/F2_tile4_n324_T0.png,images/Halo_masked/F2_tile4_n324_T0.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T1,1,images/RFP1/F2_tile4_n324_T1.png,images/Halo/F2_tile4_n324_T1.png,images/RFP1_masked/F2_tile4_n324_T1.png,images/Halo_masked/F2_tile4_n324_T1.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T2,2,images/RFP1/F2_tile4_n324_T2.png,images/Halo/F2_tile4_n324_T2.png,images/RFP1_masked/F2_tile4_n324_T2.png,images/Halo_masked/F2_tile4_n324_T2.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T3,3,images/RFP1/F2_tile4_n324_T3.png,images/Halo/F2_tile4_n324_T3.png,images/RFP1_masked/F2_tile4_n324_T3.png,images/Halo_masked/F2_tile4_n324_T3.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T4,4,images/RFP1/F2_tile4_n324_T4.png,images/Halo/F2_tile4_n324_T4.png,images/RFP1_masked/F2_tile4_n324_T4.png,images/Halo_masked/F2_tile4_n324_T4.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T5,5,images/RFP1/F2_tile4_n324_T5.png,images/Halo/F2_tile4_n324_T5.png,images/RFP1_masked/F2_tile4_n324_T5.png,images/Halo_masked/F2_tile4_n324_T5.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T6,6,images/RFP1/F2_tile4_n324_T6.png,images/Halo/F2_tile4_n324_T6.png,images/RFP1_masked/F2_tile4_n324_T6.png,images/Halo_masked/F2_tile4_n324_T6.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T7,7,images/RFP1/F2_tile4_n324_T7.png,images/Halo/F2_tile4_n324_T7.png,images/RFP1_masked/F2_tile4_n324_T7.png,images/Halo_masked/F2_tile4_n324_T7.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T8,8,images/RFP1/F2_tile4_n324_T8.png,images/Halo/F2_tile4_n324_T8.png,images/RFP1_masked/F2_tile4_n324_T8.png,images/Halo_masked/F2_tile4_n324_T8.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T9,9,images/RFP1/F2_tile4_n324_T9.png,images/Halo/F2_tile4_n324_T9.png,images/RFP1_masked/F2_tile4_n324_T9.png,images/Halo_masked/F2_tile4_n324_T9.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T10,10,images/RFP1/F2_tile4_n324_T10.png,images/Halo/F2_tile4_n324_T10.png,images/RFP1_masked/F2_tile4_n324_T10.png,images/Halo_masked/F2_tile4_n324_T10.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T11,11,images/RFP1/F2_tile4_n324_T11.png,images/Halo/F2_tile4_n324_T11.png,images/RFP1_masked/F2_tile4_n324_T11.png,images/Halo_masked/F2_tile4_n324_T11.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T12,12,images/RFP1/F2_tile4_n324_T12.png,images/Halo/F2_tile4_n324_T12.png,images/RFP1_masked/F2_tile4_n324_T12.png,images/Halo_masked/F2_tile4_n324_T12.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T13,13,images/RFP1/F2_tile4_n324_T13.png,images/Halo/F2_tile4_n324_T13.png,images/RFP1_masked/F2_tile4_n324_T13.png,images/Halo_masked/F2_tile4_n324_T13.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T14,14,images/RFP1/F2_tile4_n324_T14.png,images/Halo/F2_tile4_n324_T14.png,images/RFP1_masked/F2_tile4_n324_T14.png,images/Halo_masked/F2_tile4_n324_T14.png,APPV717I
F2_tile4_n324,F2,4,APPV717I,0ms,T15,15,images/RFP1/F2_tile4_n324_T15.png,images/Halo/F2_tile4_n324_T15.png,images/RFP1_masked/F2_tile4_n324_T15.png,images/Halo_masked/F2_tile4_n324_T15.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T0,0,images/RFP1/F2_tile1_n425_T0.png,images/Halo/F2_tile1_n425_T0.png,images/RFP1_masked/F2_tile1_n425_T0.png,images/Halo_masked/F2_tile1_n425_T0.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T1,1,images/RFP1/F2_tile1_n425_T1.png,images/Halo/F2_tile1_n425_T1.png,images/RFP1_masked/F2_tile1_n425_T1.png,images/Halo_masked/F2_tile1_n425_T1.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T2,2,images/RFP1/F2_tile1_n425_T2.png,images/Halo/F2_tile1_n425_T2.png,images/RFP1_masked/F2_tile1_n425_T2.png,images/Halo_masked/F2_tile1_n425_T2.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T3,3,images/RFP1/F2_tile1_n425_T3.png,images/Halo/F2_tile1_n425_T3.png,images/RFP1_masked/F2_tile1_n425_T3.png,images/Halo_masked/F2_tile1_n425_T3.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T4,4,images/RFP1/F2_tile1_n425_T4.png,images/Halo/F2_tile1_n425_T4.png,images/RFP1_masked/F2_tile1_n425_T4.png,images/Halo_masked/F2_tile1_n425_T4.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T5,5,images/RFP1/F2_tile1_n425_T5.png,images/Halo/F2_tile1_n425_T5.png,images/RFP1_masked/F2_tile1_n425_T5.png,images/Halo_masked/F2_tile1_n425_T5.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T6,6,images/RFP1/F2_tile1_n425_T6.png,images/Halo/F2_tile1_n425_T6.png,images/RFP1_masked/F2_tile1_n425_T6.png,images/Halo_masked/F2_tile1_n425_T6.png,APPV717I
F2_tile1_n425,F2,1,APPV717I,0ms,T7,7,images/RFP1/F2_tile1_n425_T7.png,images/Halo/F2_tile1_n425_T7.png,images/RFP1_masked/F2_tile1_n425_T7.png,images/Halo_masked/F2_tile1_n425_T7.png,APPV717I
